Price,Close,High,Low,Open,Volume
Ticker,BME.L,BME.L,BME.L,BME.L,BME.L
2024-06-18,472.59320068359375,477.73441768912824,468.8995246978866,475.38844705540373,3179785
2024-06-19,470.1972961425781,471.4950684255341,466.80309670090463,471.4950684255341,1998836
2024-06-20,476.2868957519531,477.8841750025895,466.60341504824385,469.4984665531404,2597018
2024-06-21,468.20074462890625,470.6964842058194,460.1145423065935,460.1145423065935,15831751
2024-06-24,464.4071960449219,479.18196098919464,456.02148735515607,461.3124731204196,4849974
2024-06-25,455.8218688964844,467.20243493643744,455.8218688964844,462.5104324848221,3010514
2024-06-26,451.92852783203125,462.71011045246235,450.8054450396709,457.618795700648,3569850
2024-06-27,444.3358459472656,454.8201748965831,440.940926477131,444.8350997067569,3318879
2024-06-28,436.54754638671875,448.3299241876929,436.54754638671875,446.23305207815423,2201713
2024-07-01,441.34033203125,445.1346484888598,433.8515254922582,440.6413645654647,2738196
2024-07-02,438.94390869140625,442.0392880752817,435.6847726127852,438.4446549350402,1968468
2024-07-03,435.24945068359375,441.7397499931992,432.8530385713769,440.1421317610435,2852037
2024-07-04,433.8515319824219,439.3433235265032,432.55348435172465,436.1480871665884,2065322
2024-07-05,442.83807373046875,442.83807373046875,431.15552385812447,435.8485212702359,6132031
2024-07-08,455.81866455078125,456.0183782355629,431.1555176097145,443.0377809975341,2668695
2024-07-09,440.34185791015625,461.61005790611887,440.1421441984809,457.3164873534049,4132343
2024-07-10,440.1421203613281,446.33287942357777,437.6458514607488,442.23899233222124,3533054
2024-07-11,444.6353759765625,444.6353759765625,435.7466846706552,442.2389640795091,2675583
2024-07-12,447.6308898925781,449.8276185314884,443.0717257159035,446.7322392573985,1596094
2024-07-15,445.9334716796875,450.32689874375683,435.14957200748273,445.63390113566334,1960137
2024-07-16,465.30450439453125,471.89466012199307,440.1421026976883,441.3403239106927,8465802
2024-07-17,459.3134460449219,466.5027121718285,458.8141922992209,463.4073328540762,3267413
2024-07-18,462.8082275390625,467.4013681462619,456.51764246035356,461.7098631915971,2408861
2024-07-19,457.4162902832031,462.20911407803254,456.51763963067646,461.1107497373752,1749630
2024-07-22,462.3089294433594,465.9035622029833,456.4177418364349,459.21355038723806,2387686
2024-07-23,463.3074951171875,464.60554272072903,459.1137512915382,460.1122588241184,5701087
2024-07-24,454.4207763671875,463.9065977637848,454.4207763671875,456.717331463867,1994533
2024-07-25,455.3194274902344,457.2165856770375,448.27295312108146,451.82465118274354,1617331
2024-07-26,465.2046203613281,467.6010321752583,454.72029201235796,456.218053205068,1737766
2024-07-29,465.2046203613281,473.19268005578164,463.30746227830133,467.40134896611465,2431596
2024-07-30,466.502685546875,467.9005898606484,462.50865580922033,464.2061001645064,959777
2024-07-31,467.4013671875,471.39539719043177,466.2031459978082,471.39539719043177,2066329
2024-08-01,458.414794921875,475.08985172778495,457.01689052976735,466.80225174655135,5507177
2024-08-02,453.7218017578125,460.7113542555359,449.5280885423968,453.12269116360153,2255686
2024-08-05,453.6219482421875,455.6189632561915,442.3388256018775,445.03480805959515,2482938
2024-08-06,454.5205993652344,458.6144554960106,452.82312452659875,454.4207425267213,3821273
2024-08-07,459.51318359375,465.3045151558035,446.9319824543584,456.8172010381547,2071588
2024-08-08,452.72332763671875,463.50722771150475,449.12869427845675,458.414832993303,1416083
2024-08-09,454.0213928222656,460.31197816587144,451.82466403483045,452.6234578818803,3124389
2024-08-12,443.93646240234375,465.1048041589991,443.93646240234375,465.0049777817198,2336240
2024-08-13,445.5340576171875,447.4312157682182,442.0392813755933,447.1316452357203,2646999
2024-08-14,445.4341735839844,450.42671076723457,445.4341735839844,448.3298390558638,4654250
2024-08-15,447.33135986328125,453.5221185502014,444.4356942085724,447.03181980218505,2272492
2024-08-16,447.4311828613281,448.36478486515716,441.73967835479425,447.13161235086255,2437831
2024-08-19,448.62939453125,450.9259799977666,445.53404574877544,447.7307439017564,3569018
2024-08-20,439.0438232421875,449.92755046704764,436.50760529433524,448.42978900109347,3279383
2024-08-21,437.8455810546875,440.54156375398594,436.34781965997365,438.8440886511634,5469571
2024-08-22,438.3448181152344,442.73824527756375,437.4461674071267,438.54453181571716,3661577
2024-08-23,451.82464599609375,451.82464599609375,438.14508098927814,438.14508098927814,9365264
2024-08-27,444.2359924316406,452.3239094904456,443.33734175222486,450.8261482007422,1607684
2024-08-28,437.4461669921875,446.43273500880474,437.4461669921875,445.83362437995714,3051404
2024-08-29,443.7367248535156,449.4282297660073,438.9439010644925,439.24344112429503,3884386
2024-08-30,444.3358459472656,447.443200858787,444.1361322546566,445.43421031255275,4032561
2024-09-02,436.8470458984375,444.13613870404447,434.1371071787221,444.13613870404447,2362501
2024-09-03,446.4327087402344,446.4327087402344,436.04823684869416,436.84703065880086,2225473
2024-09-04,444.4356994628906,444.4356994628906,438.54451123944904,439.04376499519884,1690073
2024-09-05,439.44317626953125,445.33436468553896,439.44317626953125,442.7382389763738,1308608
2024-09-06,424.6652526855469,443.237499378738,420.4715392206537,438.24496158336575,2583759
2024-09-09,423.96630859375,430.3567507706479,420.37167534673495,426.9618312209239,2158901
2024-09-10,415.279296875,422.069166709535,413.6816786508722,422.069166709535,3048486
2024-09-11,419.2733154296875,425.3642175976757,415.87839584373694,416.4775064699711,3346053
2024-09-12,421.17047119140625,425.86346885173884,420.55140138770963,421.3701848896455,2917743
2024-09-13,425.86346435546875,428.5594468930734,417.4760071425224,419.7725622878658,1934607
2024-09-16,423.06768798828125,428.9588768129607,422.16900675858994,423.7666250344439,2131852
2024-09-17,425.1645202636719,433.6518347912579,423.7666157300055,427.5609628608523,8987342
2024-09-18,421.56988525390625,426.662249205585,419.7725534426981,423.3671865930833,5154131
2024-09-19,429.25836181640625,430.46057482347834,423.3671737478121,428.06017111731927,1906941
2024-09-20,420.2718200683594,427.36122974023226,418.1230237844883,426.16300849607296,6635982
2024-09-23,409.48797607421875,415.9782755252521,401.0046532439278,410.78602377561185,4160023
2024-09-24,410.3865966796875,415.17942065647696,410.3865966796875,413.7815162025827,2001320
2024-09-25,415.4790344238281,416.27782834571724,407.29125960030797,407.29125960030797,2044025
2024-09-26,424.6652526855469,425.5639338663398,416.5773658346699,418.6742073311002,2467412
2024-09-27,426.56243896484375,427.2653678051716,419.77256931908454,424.3657101587385,7820943
2024-09-30,414.5803527832031,427.66077749465825,414.5723386386308,424.76511165331397,2402460
2024-10-01,409.9872131347656,415.6786879838647,406.29272294778076,413.9812434030594,2323028
2024-10-02,407.39111328125,412.5833651491386,404.9947010622378,411.28528694614914,2471018
2024-10-03,409.7874755859375,410.28672934042135,406.6920962137314,407.4909205041242,1912488
2024-10-04,413.9812316894531,415.5788498459725,408.6891234504845,411.2852491458246,1997241
2024-10-07,414.9797668457031,416.37767139867805,411.08559327954674,414.38065618813283,1699402
2024-10-08,406.0930480957031,415.3991156540766,406.0930480957031,412.48349056240806,5347214
2024-10-09,409.9872131347656,410.7860069996113,404.4594645172915,406.9916904335453,4612756
2024-10-10,409.8873291015625,410.9856934469107,402.0989827836947,409.58778904011785,3941854
2024-10-11,405.3940734863281,412.6512318693533,403.6965984282373,411.88437269239006,3054192
2024-10-14,407.69061279296875,408.3895802536091,403.2732347333417,406.19285149619515,1690985
2024-10-15,409.48797607421875,412.9987200474781,404.59529489015426,410.1869131164943,4299786
2024-10-16,406.7919921875,411.28527641005417,406.5923089497179,410.78602260754815,1880917
2024-10-17,409.38812255859375,411.2852809345804,404.3955844786109,406.39259971060403,3683985
2024-10-18,404.9946594238281,412.575308586239,404.0960087430952,411.3851015081898,3658752
2024-10-21,405.0945129394531,410.2867337587814,404.3955454868362,404.79494240031823,1973072
2024-10-22,407.39111328125,407.39111328125,400.10201976674733,402.1988614133614,2290411
2024-10-23,406.6921081542969,410.6861383074332,405.2942036951055,406.4924249298591,2533163
2024-10-24,400.5013732910156,409.18837045185194,400.5013732910156,406.89181533936255,1747914
2024-10-25,401.4998779296875,403.99614671752187,396.69306738358233,399.8024029651477,1868034
2024-10-28,399.1034851074219,406.19286442687394,398.9037714060151,403.69659551945205,2230268
2024-10-29,395.1094665527344,400.82690371944324,394.9097528454151,400.10200451538185,3833111
