Price,Close,High,Low,Open,Volume
Ticker,JD.L,JD.L,JD.L,JD.L,JD.L
2022-05-25,111.95531463623047,123.45072640691484,111.95531463623047,120.75180669390309,52595475
2022-05-26,119.10246276855469,119.65223875240703,98.90052711865775,99.96010175684816,53253392
2022-05-27,119.90213775634766,122.05128144697673,118.50270244742684,119.65223750456174,19923808
2022-05-30,124.45032501220703,127.04928609763364,120.10206216958072,121.4015388991188,33481912
2022-05-31,122.60108184814453,125.39996047579102,121.20163872114554,124.4503424394443,49413467
2022-06-01,122.05128479003906,125.49991293495525,122.05128479003906,123.55068634182419,15374851
2022-06-06,123.20081329345703,126.29957461775881,122.75099593034943,123.60065518641366,8232618
2022-06-07,118.4027328491211,122.1012610452668,115.07306833496402,120.75180124960359,19069162
2022-06-08,122.20121002197266,122.40112715142786,118.50268974260415,121.35155078226364,8300424
2022-06-09,121.45152282714844,122.35116526224927,118.7026200471101,121.00170542277327,14212915
2022-06-10,116.70341491699219,120.70181885419107,116.35355609775735,120.40193550836103,12456220
2022-06-13,114.90413665771484,115.95871606143967,112.5170888827792,115.10406144180409,60529329
2022-06-14,111.70541381835938,116.80337748748418,110.7957732308681,116.80337748748418,15437812
2022-06-15,111.30558013916016,115.10406734169733,111.30558013916016,114.3543665222243,43299082
2022-06-16,102.85895538330078,109.956121714124,100.92872589070791,108.856562022253,20032668
2022-06-17,106.40752410888672,107.65702536721724,102.85894511103832,104.95810569976351,16250630
2022-06-20,106.30755615234375,108.80655844847948,105.15801357085137,106.25758068223091,8060556
2022-06-21,106.75738525390625,107.80696168290459,105.60784262813182,107.25718573238643,6964493
2022-06-22,113.80457305908203,118.45271926434542,103.92351497494396,105.75778953296842,49760602
2022-06-23,114.1544418334961,116.25361023104351,111.0057044898772,111.0057044898772,13417492
2022-06-24,119.05248260498047,119.82717493798314,112.00529983303048,114.35436075701381,9766687
2022-06-27,118.65264129638672,122.25121116873049,117.80298193121973,119.4523251849855,7354973
2022-06-28,117.65303039550781,120.00209876165343,116.95431182321414,119.25239803876018,5581172
2022-06-29,115.95372009277344,117.07727220552825,114.35435996159153,115.60386125569468,6315963
2022-06-30,115.35395812988281,116.05367578664963,111.95531316912152,113.60465636161528,8187103
2022-07-01,117.60305786132812,118.702617423773,113.15482888521655,114.20441297403003,9186068
2022-07-04,114.65424346923828,119.25241464434698,113.75460857757467,118.55268929640161,13859019
2022-07-05,113.1048583984375,117.50310446848833,110.15603077555824,115.55387787851377,6125599
2022-07-06,118.30278778076172,119.95213110877762,115.70382646534175,115.70382646534175,9088223
2022-07-07,122.20482635498047,123.10449531358373,118.35625052678489,119.00601186503033,20975341
2022-07-08,124.90383911132812,126.15337734824249,121.60506274181994,122.30480110386151,14331316
2022-07-11,123.4043960571289,125.1037726742508,122.25482695406495,122.25482695406495,4766816
2022-07-12,125.15374755859375,125.40365520757383,121.55507893859583,122.25482493168577,11089084
2022-07-13,123.50435638427734,127.55185641772812,121.60505683116835,125.8534866301809,28357442
2022-07-14,123.65428924560547,126.30331158405737,122.70464332548848,122.85458942513206,12995569
2022-07-15,129.0523223876953,129.25224546609093,122.85460781193612,123.80425387418009,9387900
2022-07-18,131.95123291015625,132.18215037432896,129.0523104096029,130.50177165987958,17532055
2022-07-19,137.44918823242188,138.198911077326,130.10189825110137,131.0515593905002,14469166
2022-07-20,139.74835205078125,140.39810579823381,137.64912182290894,138.6987369368451,25815270
2022-07-21,142.4973602294922,145.3462985904707,139.9982834638159,140.0982373825505,11912083
2022-07-22,141.8475799560547,143.0971182405624,139.79834937198436,139.79834937198436,6349215
2022-07-25,138.8486785888672,142.1974470638639,137.14930968864647,141.69763178420183,5822632
2022-07-26,127.70280456542969,137.9990024264235,126.80313553241284,137.74909478539524,12065689
2022-07-27,126.05342864990234,129.95198987135848,124.92884412216944,128.20263616155174,10031746
2022-07-28,126.50325012207031,128.3525575018439,124.45400442824396,127.65281916211465,7213023
2022-07-29,129.5021209716797,129.5021209716797,126.40326063996642,127.3529140929857,21493284
2022-08-01,130.70172119140625,131.66137342741197,128.9023827821173,129.1522904708198,6061754
2022-08-02,128.25262451171875,130.90163982021448,126.60323229730905,130.90163982021448,7674194
2022-08-03,131.60137939453125,132.3011331074768,127.16302414306999,129.95199479265548,8105498
2022-08-04,133.75057983398438,135.98175000583458,132.83491782117065,133.05084145151815,7454155
2022-08-05,130.1019287109375,135.94977437156413,128.8523903435518,133.2007899633156,5434151
2022-08-08,133.5006561279297,133.5006561279297,129.60208803181249,131.35144140422187,4226617
2022-08-09,126.65319061279297,135.11306159385893,126.65319061279297,133.75057378595835,5532027
2022-08-10,132.65098571777344,132.65098571777344,125.10377880011396,126.05342487781773,7335976
2022-08-11,131.50140380859375,134.32035406880163,130.55175782296365,134.15041870321747,3536374
2022-08-12,129.0523223876953,131.50141441763606,127.45290725422419,130.8516453464089,7582877
2022-08-15,129.2022705078125,130.531781195254,128.1526552016056,129.9519935475097,9699263
2022-08-16,129.9519805908203,131.65134959406973,127.20899087505308,131.15153428410503,6524128
2022-08-17,128.1526336669922,133.08780616160655,128.1526336669922,131.15152532185076,5469127
2022-08-18,124.55396270751953,130.25186131337796,124.15410896957891,128.6524463616155,5488136
2022-08-19,124.0041732788086,127.20298800109376,121.05525856845657,123.55433495354681,15286571
2022-08-22,119.15596008300781,124.47199621127815,119.00602159978833,123.6542976174153,11133435
2022-08-23,115.75721740722656,119.68776382347666,115.50730977692302,117.95640150326739,9285626
2022-08-24,116.6069107055664,117.80646437174948,113.60801891353252,115.95714929197716,11962400
2022-08-25,113.85791778564453,117.75647834006664,112.15854132521663,116.95677087320931,5407999
2022-08-26,109.60950469970703,114.95752726908384,109.45955857360592,114.50769651735726,4030960
2022-08-30,112.25851440429688,114.30775246659726,108.65983830416529,108.95973052136821,20248742
2022-08-31,112.90826416015625,115.35736350959809,112.00860279360171,113.00823331339619,13467399
2022-09-01,114.35773468017578,115.25740368660435,110.30922796453513,111.90863529453271,10745999
2022-09-02,119.90568542480469,120.10561611742469,114.50768637585841,115.55729391245302,10155513
2022-09-05,122.754638671875,123.50436160930117,116.45696294686475,117.2066858842909,16158328
2022-09-06,126.45326232910156,130.50176903532758,121.05525592965877,121.9049403567526,26195744
2022-09-07,123.90420532226562,127.30295076422338,121.92893740278672,124.80387435492737,23507272
2022-09-08,126.30330657958984,127.05302942152636,122.05487714194959,124.30404566775914,8274647
2022-09-09,126.05342864990234,128.00271307391887,125.60359788943995,126.35332090792856,6009437
2022-09-12,131.451416015625,132.70095419067846,126.04041388895745,127.75278606809704,8893093
2022-09-13,127.15300750732422,132.40106808459828,126.85312290742566,131.0515759451906,7169581
2022-09-14,125.8534927368164,129.40217675341106,123.90420851144714,125.95345427044597,48958046
2022-09-15,128.1526336669922,128.65244894280195,125.65355728794339,127.05304158552589,8333820
2022-09-16,125.25372314453125,127.85276130193054,124.15412333135225,126.5532384099426,18743153
2022-09-20,122.85459899902344,126.75315976068903,120.10561492210971,126.70317518138745,12504176
2022-09-21,123.80424499511719,124.0161646632702,119.65577659002973,119.65577659002973,11853804
2022-09-22,113.4080810546875,121.50509448299148,113.4080810546875,114.75758837712198,31156276
2022-09-23,105.86088562011719,114.87655149768263,105.80990195628816,113.45807690991515,15367140
2022-09-26,102.81201171875,105.96084981887142,101.76240410309398,105.11116528431845,18400788
2022-09-27,102.61206817626953,104.96119823039672,99.7231367589113,103.31180644717546,21319988
2022-09-28,104.56136322021484,104.56136322021484,97.82385485484487,101.51249434994789,18725861
2022-09-29,99.86310577392578,104.21149767685321,98.70353053230417,104.21149767685321,13326492
2022-09-30,100.16297912597656,103.01193232507494,96.92417824492874,98.46361022351081,9881560
2022-10-03,103.61170959472656,105.21111697352192,97.98378463237896,98.60355832828914,10439242
2022-10-04,107.91011810302734,108.81178531363204,103.91159578144669,104.96121094149206,11564204
2022-10-05,104.46139526367188,108.82478059546435,103.11189551046118,107.71019463790091,7611874
2022-10-06,104.06153869628906,107.3303348646225,103.46176189179671,106.51063811894859,6410139
2022-10-07,99.7031478881836,103.81163001622721,99.7031478881836,103.41177627505634,8296850
2022-10-10,101.5624771118164,102.36218471864508,98.50660686960923,98.98342808769975,7698329
2022-10-11,99.42325592041016,101.34954598785686,97.14210127027036,101.01267249801938,10925314
2022-10-12,89.16703796386719,99.04339223078621,88.61724576225673,98.08374786151431,32364232
2022-10-13,93.96527862548828,95.28479074367677,88.36834773973146,89.96675613078665,15173853
2022-10-14,95.46471405029297,97.42199077899019,94.66500658877023,95.8445708998997,24576055
2022-10-17,98.60356140136719,99.70315353189788,93.76535297640167,96.20444644511537,35778688
2022-10-18,98.90345764160156,100.46088083139716,98.0837608245209,99.96306367606334,8619752
2022-10-19,98.38363647460938,99.64317309759667,96.3843753832664,99.20333321699695,13786344
2022-10-20,100.26294708251953,101.31255458268055,97.14409702509286,97.96379376994159,5898401
2022-10-21,94.14521789550781,97.8238591087556,92.46583804540388,97.8238591087556,15039197
2022-10-24,95.50470733642578,96.60429945841388,93.72536610922349,95.96453649192713,14608733
2022-10-25,98.2636947631836,98.2636947631836,94.12522453210961,96.66427964116872,12534256
2022-10-26,101.51248168945312,102.06227389589432,97.58393346660996,98.14372411362662,13727747
2022-10-27,101.51248168945312,102.46212762658146,99.46723241189123,99.94306208843095,7668986
2022-10-28,96.82422637939453,100.41789982389335,96.81622610044258,99.6031983951382,6968844
2022-10-31,97.40400695800781,98.24369299136767,95.5846795924853,97.344023936642,22153735
2022-11-01,100.16297912597656,103.08590248504575,98.64354402948992,99.3632792534063,20686642
2022-11-02,100.86271667480469,102.5121084874999,99.54320474996358,100.96267819720964,34996735
2022-11-03,98.46361541748047,99.78312752207299,97.26406173206048,99.16335379621275,11095854
2022-11-04,104.01155090332031,104.06152784964952,98.72350493151687,98.72350493151687,25126115
2022-11-07,104.36143493652344,106.16676753481632,102.41215071352931,104.01156575595817,22592133
