Price,Close,High,Low,Open,Volume
Ticker,NXT.L,NXT.L,NXT.L,NXT.L,NXT.L
2022-09-28,5317.63134765625,5317.63134765625,5008.002174520743,5153.827527029724,640773
2022-09-29,4668.40966796875,5042.711448685756,4588.505351871724,5011.998227185963,1792609
2022-09-30,4795.2578125,4903.128640192147,4624.462335320766,4624.462335320766,1239552
2022-10-03,4830.21435546875,4853.1868389625015,4642.439272998087,4732.331599712767,701459
2022-10-04,5023.98291015625,5083.911135724714,4868.169523678243,4894.138421424577,669353
2022-10-05,4756.3037109375,5065.932889935952,4693.379071334589,5006.004661742703,853937
2022-10-06,4625.46044921875,4863.675158166855,4620.466430163235,4811.237958083939,429205
2022-10-07,4451.6689453125,4621.465606901714,4451.6689453125,4591.501490150677,678700
2022-10-10,4523.5830078125,4611.477753824313,4382.538042019419,4387.745673066971,376015
2022-10-11,4542.56005859375,4614.473938149324,4498.612687754233,4568.528959544374,798437
2022-10-12,4377.7568359375,4538.564239676021,4351.787938439354,4524.580987177019,1021803
2022-10-13,4642.4404296875,4664.414115025952,4300.849503062473,4350.789697013501,1082718
2022-10-14,4721.345703125,4888.145942689603,4664.413884830495,4745.316995038475,1199016
2022-10-17,4813.23583984375,4840.2035442794795,4661.417651909272,4680.394925401081,678137
2022-10-18,4891.142578125,4922.105498264244,4832.213149472892,4909.121047883271,905634
2022-10-19,4753.3076171875,4876.160493193817,4742.32077461783,4862.177239014236,1353551
2022-10-20,4871.16650390625,4952.069617873116,4695.377021706639,4735.329176752006,879047
2022-10-21,4732.3330078125,4794.258851308569,4663.415536824939,4771.286360979382,622537
2022-10-24,4876.16064453125,4947.8506723783,4773.103882458258,4795.257528552751,748166
2022-10-25,5025.98046875,5067.930226239567,4873.163495038007,4891.141962533536,432293
2022-10-26,5115.87255859375,5151.829491844312,5006.004151439257,5009.999366244875,938118
2022-10-27,5073.92333984375,5189.784581462229,5055.944871316744,5055.944871316744,364290
2022-10-28,4929.095703125,5047.953330008865,4918.108863665147,4973.043060964412,479158
2022-10-31,4923.10400390625,4947.075295465136,4883.151851308106,4925.101611536157,787368
2022-11-01,4957.0634765625,5045.957018656811,4887.147207499559,4981.034768812651,880611
2022-11-02,5035.96875,5141.841952598175,4973.044110719952,4973.044110719952,613861
2022-11-03,4936.08837890625,5025.980720893616,4894.138619312146,4934.090771306531,923136
2022-11-04,5121.8662109375,5137.847072750097,4957.15769905447,4966.052808264674,574373
2022-11-07,5251.71044921875,5321.626716134938,5055.944901853426,5105.885092507845,461511
2022-11-08,5381.5556640625,5381.5556640625,5205.766169468031,5227.739856292339,286103
2022-11-09,5413.51708984375,5453.469245488353,5305.646269603321,5413.51708984375,367851
2022-11-10,5673.20556640625,5685.19121196908,5317.631414708957,5369.569212147887,537123
2022-11-11,5709.1630859375,5837.009984992784,5651.232459803075,5683.194184566895,809983
2022-11-14,5771.08837890625,5799.054885415314,5661.219960477782,5703.169720241379,386534
